,scaled_perc_nans,scaled_mean_token_count,scaled_std_dev_token_count,has_delimiters,scaled_mean_stopword_total,scaled_mean_whitespace_count,scaled_mean_char_count,scaled_mean_delim_count,scaled_stdev_stopword_total,scaled_stdev_whitespace_count,scaled_stdev_char_count,scaled_stdev_delim_count,has_url,has_date
118,1.9160731543699354,-0.1484744856473182,-0.17035628737043584,False,-0.18726786096138276,-0.1484744856473182,-0.18297032299662136,-0.19161043405852535,-0.20441188492275883,-0.17035628737043584,-0.18791341062484218,-0.2274474540119144,False,True
119,1.9068111574432454,-0.1484068106270364,-0.16971880170438672,True,-0.1872077877979001,-0.1484068106270364,-0.18282231474090985,-0.1916207332821511,-0.20382585835985062,-0.16971880170438672,-0.18699654900978566,-0.22661914753774237,False,True
120,-0.3848410936363573,-0.14681943794200786,-0.1695462013530456,False,-0.18442465626906873,-0.14681943794200786,-0.17302453579248833,-0.19050970453352437,-0.20052257270250232,-0.1695462013530456,-0.1854870101729169,-0.21850731158482903,False,True
121,1.6442814514522437,-0.1476819009911806,-0.16574510741506462,True,-0.18655085868755764,-0.1476819009911806,-0.18153831296959183,-0.19121005174007472,-0.20089386226979494,-0.16574510741506462,-0.18383156386360575,-0.22247565151396867,False,True
122,1.9842073846352395,-0.14866208709889006,-0.16698208506956427,True,-0.18756241324684603,-0.14866208709889006,-0.18345225441830365,-0.19167222940027975,-0.20244508932942729,-0.16698208506956427,-0.18674656740246423,-0.2264228567308246,False,True
123,1.8218562890811942,-0.14721100875703372,-0.1629774198885114,True,-0.18626522048441757,-0.14721100875703372,-0.18181497411346545,-0.19115469341308636,-0.19915218117607006,-0.1629774198885114,-0.18238661490692695,-0.2225472275510035,False,True
124,1.9882528545572422,-0.14836148410182437,-0.16484970030294585,False,-0.1873225081617121,-0.14836148410182437,-0.1831098884065472,-0.19162588289396396,-0.2011008467729699,-0.16484970030294585,-0.18335538714656407,-0.22636871654138402,False,True
125,1.9865494988006096,-0.14864068290642884,-0.16939911820412085,False,-0.18751978067921315,-0.14864068290642884,-0.18339223554860304,-0.19164905614712185,-0.2044333257450576,-0.16939911820412085,-0.18787994037072478,-0.22737581072394047,False,True
126,1.9594022664292774,-0.1482579255824164,-0.16362278401327157,True,-0.1872108883482734,-0.1482579255824164,-0.18288951290124453,-0.19152932767247263,-0.2000574302553507,-0.16362278401327157,-0.18229473921163802,-0.22517129705766195,False,True
127,1.9575924509378555,-0.14875305491685026,-0.17004179229082994,True,-0.18760504581447887,-0.14875305491685026,-0.18350199254381633,-0.1915061544193147,-0.20477733223887185,-0.17004179229082994,-0.1887207329589155,-0.22531586899428663,False,True
128,1.9044690432778755,-0.1485704897458575,-0.16985076618722744,False,-0.1873736672428715,-0.1485704897458575,-0.18318598888726811,-0.19136582749741401,-0.2040914888152383,-0.16985076618722744,-0.18834546232150068,-0.22422861745979392,False,True
129,1.5631591335426163,-0.1475742504938021,-0.1655824453554839,True,-0.18620553488973163,-0.1475742504938021,-0.18176420217010147,-0.19095385855238442,-0.1995507838634965,-0.1655824453554839,-0.18461626575480955,-0.22046656590286556,False,True
130,1.9030850667256114,-0.1485739521887556,-0.17005881987709934,True,-0.18722639110013986,-0.1485739521887556,-0.18326605233641902,-0.19115083120422668,-0.2025705396043846,-0.17005881987709934,-0.1890449137966117,-0.22073402953437057,False,True
131,1.8921197140422887,-0.14847700378760773,-0.1695713606180788,True,-0.1871996488531702,-0.14847700378760773,-0.183087489019769,-0.1912255005755133,-0.20254855809800654,-0.1695713606180788,-0.1881793745144419,-0.2221607059690955,False,True
132,1.9205444632310957,-0.14842254900384608,-0.16873749366013074,True,-0.18724383169598968,-0.14842254900384608,-0.18295912330323225,-0.19151387883703402,-0.20304135883860683,-0.16873749366013074,-0.18650628905114888,-0.22526732398880514,False,True
133,1.978458558956605,-0.14854373450528094,-0.16710755473138453,True,-0.18739963435224788,-0.14854373450528094,-0.18337741749273437,-0.19149070558387613,-0.2027529942985966,-0.16710755473138453,-0.18693950598121117,-0.2247493698180439,False,True
134,1.9473723163980596,-0.14835644782124527,-0.1667581363927286,True,-0.18726863609897607,-0.14835644782124527,-0.18314951809084717,-0.1914610953159521,-0.20249068741595977,-0.1667581363927286,-0.18642901303675882,-0.22486417973160558,False,True
135,1.8877548649159182,-0.14849651937485178,-0.16965971959381448,True,-0.18724731981515963,-0.14849651937485178,-0.18289077645639612,-0.19118559108396355,-0.2033121687826218,-0.16965971959381448,-0.18717694826530362,-0.22179411269440288,True,True
136,1.9772875018739198,-0.14786352185956478,-0.15563535177020973,False,-0.18691168523725019,-0.14786352185956478,-0.18267660385820123,-0.1912898707231742,-0.1941482925135734,-0.15563535177020973,-0.1755527352793876,-0.22057287692198138,False,True
137,1.9957050359925104,-0.14835865119399863,-0.1617462277755917,True,-0.1873442120143252,-0.14835865119399863,-0.1832066652442942,-0.19150100480750187,-0.19900986599382486,-0.1617462277755917,-0.18132603214438453,-0.22389554821422236,False,True
138,-0.653119625305994,-0.11741007750028934,-0.1743483062899039,False,-0.14897800169513942,-0.11741007750028934,-0.16373171943010315,-0.15952062804662603,-0.2096969543118336,-0.1743483062899039,-0.19454114118393637,-0.23021765307115516,False,False
139,-0.653119625305994,-0.11742801924985241,-0.17407826905536936,False,-0.1489915666030226,-0.11742801924985243,-0.16368479558651902,-0.15955152571750325,-0.2095171678181509,-0.17407826905536936,-0.19450158738964968,-0.22964942111691758,False,False
140,-0.653119625305994,-0.14409606921885357,-0.16578822635725105,False,-0.16846651106650215,-0.14409606921885357,-0.17933272001816247,-0.18182617161407236,-0.2091356282961735,-0.16578822635725105,-0.19443722243087525,-0.2078945003673149,False,True
141,-0.653119625305994,-0.13316482222189321,-0.17587019370387563,False,-0.14890746417414688,-0.13316482222189321,-0.17372247771076785,-0.19177264683063075,-0.2098704051781009,-0.17587019370387563,-0.19485062711511686,-0.23227110206903662,False,False
142,-0.630763081000191,-0.1406440136494092,-0.16129056909209963,False,-0.1662658954390541,-0.1406440136494092,-0.17549271847814857,-0.17983327184249168,-0.20442292145860377,-0.16129056909209963,-0.18817749442760093,-0.20678210221953564,False,True
143,-0.653119625305994,-0.1410623397050116,-0.17587019370387563,False,-0.17812084979135784,-0.1410623397050116,-0.16888254457124388,-0.15947170673440375,-0.21074153540828652,-0.17587019370387563,-0.1944030516518867,-0.23227110206903662,False,True
144,-0.653119625305994,-0.1410623397050116,-0.17587019370387563,False,-0.17812084979135784,-0.1410623397050116,-0.16892148504364293,-0.15947170673440375,-0.21074153540828652,-0.17587019370387563,-0.1944166550410035,-0.23227110206903662,False,True
145,1.2497294310949862,-0.14879751490586193,-0.17262172773020912,False,-0.1877791923193696,-0.14879751490586193,-0.18442994517370365,-0.19010821498797065,-0.20948282139148341,-0.17262172773020912,-0.19357657632242622,-0.2205973877616885,False,True
146,-0.6097685129990391,-0.14895985718812998,-0.17587019370387563,False,-0.18784495089961278,-0.14895985718812998,-0.18532764557072814,-0.18148513387810844,-0.21074153540828652,-0.17587019370387563,-0.19275782925997234,-0.20766994988405418,False,True
147,1.2497294310949862,-0.14879751490586193,-0.17262172773020912,False,-0.1877791923193696,-0.14879751490586193,-0.18442994517370365,-0.19010821498797065,-0.20948282139148341,-0.17262172773020912,-0.19357657632242622,-0.2205973877616885,False,True
148,-0.653119625305994,-0.14895985718812998,-0.17587019370387563,False,-0.18784495089961278,-0.14895985718812998,-0.1752223332694359,-0.12717076663817678,-0.21074153540828652,-0.17587019370387563,-0.19414261275694164,-0.23227110206903662,False,True
149,-0.653119625305994,-0.1417008812645675,-0.17289335449026982,True,-0.17890707694441157,-0.1417008812645675,-0.16805877746204761,-0.16162993911590348,-0.20708018331821765,-0.17289335449026982,-0.18975274786416324,-0.2140937291822378,False,True
150,-0.653119625305994,-0.14166097241709527,-0.1729799691124486,True,-0.17885793774734574,-0.14166097241709527,-0.16800780345047425,-0.16146671145679847,-0.20718671464395919,-0.1729799691124486,-0.1899062640815033,-0.21443467122448115,False,True
151,1.9932280348683729,-0.14888674706948357,-0.17482442031452938,False,-0.18748487309679732,-0.14888674706948357,-0.1835784833558195,-0.19087558307564398,-0.2055965553672808,-0.17482442031452938,-0.19183775868016512,-0.21710001461800196,False,True
152,-0.653119625305994,-0.1410623397050116,-0.17587019370387563,False,-0.12950034425008322,-0.1410623397050116,-0.1483893754297407,-0.08899572017596243,-0.21074153540828652,-0.17587019370387563,-0.188652308681164,-0.21176270364551733,False,False
153,-0.653119625305994,-0.11151772842533503,-0.15308035420946298,False,-0.11135642385266044,-0.11151772842533503,-0.11637165387631626,-0.09235140311128327,-0.16944887032737577,-0.15308035420946298,-0.16236135255914916,-0.1751839499281562,False,False
154,-0.653119625305994,-0.1410623397050116,-0.17587019370387563,False,-0.14894854646659308,-0.1410623397050116,-0.15127142986187248,-0.08899572017596243,-0.21074153540828652,-0.17587019370387563,-0.188652308681164,-0.21176270364551733,False,False
155,-0.653119625305994,-0.13611034766869298,-0.1660881816865484,False,-0.1641838383901622,-0.13611034766869298,-0.15566388002859707,-0.1560761542988613,-0.19380974896773784,-0.1660881816865484,-0.1759729829843797,-0.1856371908081627,False,False
156,-0.13549929808750286,-0.14259277818867702,-0.17155399754671355,False,-0.15648617513886312,-0.14259277818867702,-0.15522513897124723,-0.10774103019683391,-0.1895067790950217,-0.17155399754671355,-0.17598044576226585,-0.16205520159819442,False,True
157,0.35299801709003287,-0.12959704843194714,-0.1548654473921491,False,-0.1640037994887545,-0.12959704843194714,-0.16418909308756083,-0.17207046880444005,-0.1849068274205981,-0.1548654473921491,-0.17536119688110946,-0.2065151578177216,False,True
158,-0.653119625305994,-0.13126395913708586,-0.15955870743724446,True,-0.15534192789880513,-0.13126395913708586,-0.1525476327347718,-0.1523350661947313,-0.18154675374792872,-0.15955870743724446,-0.17429647368128673,-0.17604830153706832,False,False
159,-0.653119625305994,-0.1233664416539675,-0.15955870743724446,True,-0.13606576285475155,-0.1233664416539675,-0.13578416698408394,-0.12003412609850435,-0.181829414341916,-0.15955870743724446,-0.17277173676817573,-0.17604830153706832,False,False
160,0.5249969926440597,-0.042388414041410805,0.07677919884629772,False,-0.07244981949708952,-0.042388414041410805,-0.059544053193643066,-0.1194332790866091,0.04172048218931733,0.07677919884629772,0.08979821389143848,-0.05168661859486253,False,True
161,1.5201957847190726,-0.1416012779059593,-0.15460992439096755,False,-0.18059653957482433,-0.1416012779059593,-0.1792657245612988,-0.1797339762435855,-0.1898223453819083,-0.15460992439096755,-0.18287186294673463,-0.19114792844276168,False,True
162,1.5201957847190726,-0.14692674737237532,-0.16714943743354194,False,-0.18884883885304593,-0.14692674737237535,-0.18376278849805033,-0.19156069840480247,-0.20072047165832257,-0.16714943743354194,-0.18885313835172682,-0.22800776615455678,False,True
163,-0.649225147295425,-0.028147295621842216,-0.039088446739977356,True,-0.03479630176838653,-0.028147295621842188,-0.042167554878525526,-0.08908358976151456,-0.029526155603942242,-0.039088446739977356,-0.050921652505809684,-0.057977766479041404,False,True
164,-0.653119625305994,-0.14895985718812998,-0.17587019370387563,False,-0.18784495089961278,-0.14895985718812998,-0.17374682986459852,-0.19177264683063075,-0.21074153540828652,-0.17587019370387563,-0.19533889939945212,-0.23227110206903662,False,True
165,-0.45248686158909807,-0.14895985718812998,-0.17587019370387563,False,-0.18784495089961278,-0.14895985718812998,-0.1745045102379327,-0.19177264683063075,-0.21074153540828652,-0.17587019370387563,-0.191866584682202,-0.23227110206903662,False,True
166,0.7127543884076448,-0.14895985718812998,-0.17587019370387563,False,-0.18784495089961278,-0.14895985718812998,-0.17890499004474894,-0.19177264683063075,-0.21074153540828652,-0.17587019370387563,-0.18875361100091176,-0.23227110206903662,False,True
167,-0.4524062861819829,-0.14895985718812998,-0.17587019370387563,False,-0.18784495089961278,-0.14895985718812998,-0.17450481452723926,-0.19177264683063075,-0.21074153540828652,-0.17587019370387563,-0.19186594413821023,-0.23227110206903662,False,True
168,0.04358906155026834,-0.14895985718812998,-0.17587019370387563,False,-0.18784495089961278,-0.14895985718812998,-0.17637791806865327,-0.19177264683063075,-0.21074153540828652,-0.17587019370387563,-0.18955434013647451,-0.23227110206903662,False,True
169,-0.6302899266233486,-0.14112983985443997,-0.17486498360164385,False,-0.14928099436772999,-0.14112983985443997,-0.1309084741382493,-0.06367319209003827,-0.20579611801127953,-0.17486498360164385,-0.188779503841442,-0.2128275903446269,False,True
170,-0.653119625305994,-0.14895985718812998,-0.17587019370387563,False,-0.18784495089961278,-0.14895985718812998,-0.17374682986459852,-0.19177264683063075,-0.21074153540828652,-0.17587019370387563,-0.19533889939945212,-0.23227110206903662,False,True
171,-0.653119625305994,-0.14895985718812998,-0.17587019370387563,False,-0.18784495089961278,-0.14895985718812998,-0.17374682986459852,-0.19177264683063075,-0.21074153540828652,-0.17587019370387563,-0.19533889939945212,-0.23227110206903662,False,True
172,1.1064036438909943,-0.14738721777047925,-0.17011038342210638,False,-0.1849278089118361,-0.14738721777047925,-0.18031460782462141,-0.18847026429331018,-0.2001963545632285,-0.17011038342210638,-0.18463008309285,-0.2160975173956833,False,True
173,-0.653119625305994,-0.14895985718812998,-0.17587019370387563,False,-0.18784495089961278,-0.14895985718812998,-0.15501347605574198,-0.030267946349495842,-0.21074153540828652,-0.17587019370387563,-0.19533889939945212,-0.23227110206903662,False,True
174,-0.653119625305994,-0.14057539668100782,-0.1678419779517905,False,-0.1740201833084394,-0.14057539668100782,-0.1646437586928448,-0.18000448536284785,-0.19666404495936196,-0.1678419779517905,-0.1842312165116107,-0.20641628246842114,False,False
175,-0.6105526970849658,-0.08631460894554553,-0.08342880463428178,False,-0.13445924840090645,-0.08631460894554552,-0.11299978216263376,-0.17800292336331486,-0.13280136700110554,-0.08342880463428178,-0.10294587774593372,-0.19406699817202058,False,True
176,0.9537819150378191,-0.13549317398982455,-0.15148024994220335,False,-0.17502153469709333,-0.13549317398982455,-0.16665651667001138,-0.1906144457913238,-0.18648812377872756,-0.15148024994220335,-0.1670342183609454,-0.21865986893614733,False,True
177,-0.653119625305994,-0.14071289202876744,-0.16160741702110637,False,-0.17672247241959552,-0.14071289202876744,-0.17089665656556555,-0.18698467562167675,-0.18744750713943417,-0.16160741702110637,-0.1780289445280421,-0.20114340229427657,False,True
178,-0.653119625305994,-0.14895985718812998,-0.17587019370387563,False,-0.18784495089961278,-0.14895985718812998,-0.18095196594492796,-0.19177264683063075,-0.21074153540828652,-0.17587019370387563,-0.19533889939945212,-0.23227110206903662,False,False
179,-0.653119625305994,-0.14895985718812998,-0.17587019370387563,False,-0.18784495089961278,-0.14895985718812998,-0.17951093872886206,-0.19177264683063075,-0.21074153540828652,-0.17587019370387563,-0.19533889939945212,-0.23227110206903662,False,False
180,-0.6455388966652179,-0.09941088250058124,-0.15528208966978677,False,-0.1283433036786753,-0.09941088250058124,-0.11777093014895831,-0.15881707473614431,-0.1931185846740516,-0.15528208966978677,-0.1708697025242877,-0.22383358452672245,False,True
181,-0.6065064929853098,0.0066028203918386055,-0.06423649248920603,False,-0.019162757263164028,0.0066028203918386055,0.021872447162583318,-0.07525986263209067,-0.07897993639561227,-0.06423649248920603,-0.046714278999967745,-0.0854717648338168,False,True
182,0.730099528920836,-0.14895985718812998,-0.17587019370387563,False,-0.18784495089961278,-0.14895985718812998,-0.17897049316744984,-0.19177264683063075,-0.21074153540828652,-0.17587019370387563,-0.18875611085279137,-0.23227110206903662,False,True
183,-0.653119625305994,-0.14895985718812998,-0.17587019370387563,False,-0.18784495089961278,-0.14895985718812998,-0.17374682986459852,-0.19177264683063075,-0.21074153540828652,-0.17587019370387563,-0.19533889939945212,-0.23227110206903662,False,True
184,0.01464906116138539,-0.14895985718812998,-0.17587019370387563,False,-0.18055187506842157,-0.14895985718812998,-0.1813550212572616,-0.19177264683063075,-0.20492585591625848,-0.17587019370387563,-0.1932538137535776,-0.23227110206903662,False,True
185,-0.653119625305994,-0.08619670624629157,-0.12446644530687931,True,-0.10655243804471244,-0.08619670624629158,-0.1100815269451996,-0.16347702330633593,-0.14348026230490257,-0.12446644530687931,-0.14361439139531365,-0.16125288942343113,False,False
186,-0.26982039927371826,-0.14893142612519078,-0.1749444543151424,False,-0.18780994413562307,-0.14893142612519078,-0.18067629743849456,-0.16398414806584669,-0.20960292576141484,-0.1749444543151424,-0.19325123639759195,-0.21310195556728947,False,True
187,-0.46881546784099726,-0.09327209215941734,-0.13634683836039427,False,-0.1178985192178243,-0.09327209215941733,-0.12435360459583775,-0.13230338601946726,-0.16021801736064678,-0.13634683836039427,-0.15504546282065695,-0.17448805768654746,False,True
188,-0.36945148729465116,-0.08603401738613933,-0.13446226205283834,False,-0.013588086629573715,-0.08603401738613933,0.2840438838331904,1.124555263970811,-0.10032640932066203,-0.13446226205283837,0.0870466293062351,0.7519250746838719,True,True
189,-0.4792326593498884,0.36171968507799906,0.8378381099024904,True,0.34395446978951905,0.36171968507799906,0.385600565090877,0.09051818904633532,2.376523446684127,0.8378381099024904,1.5825776618447578,3.077758248588683,False,True
190,-0.6376273917799508,0.7314230120082267,0.49255689371968153,False,1.1765971581557306,0.7314230120082267,1.0347177591902281,0.6023944168452539,1.5812468260047348,0.49255689371968153,0.9949592154604705,1.5544956464616728,False,True
191,-0.4792326593498884,0.3623735995256012,0.8502993646560406,True,0.34451652283357614,0.3623735995256012,0.38629600482535037,0.09087026929338417,2.3806518649139883,0.8502993646560406,1.5903248340284355,3.0803810164705494,False,True
192,0.1655647843030131,-0.12120008323496886,-0.14496824179757078,False,-0.10524940849620629,-0.12120008323496886,0.049201263560870394,0.46269608102308185,-0.1229774911869462,-0.14496824179757078,0.03702944302984308,0.5813999363658187,True,True
193,1.7738188887910495,-0.09586642665262173,0.23325801601032758,False,-0.14513183678160302,-0.09586642665262173,-0.13690812190764698,-0.17242115361898117,0.10868922470095387,0.23325801601032758,0.1423402802020707,-0.04883329141182252,False,True
194,-0.647510368339668,1.4201947325256687,2.348993419232168,True,1.0926791380016017,1.4201947325256687,1.1184166547755399,0.5536619885220763,1.8991899659879257,2.348993419232168,1.9444920001202666,1.24820444735336,False,True
195,0.17010561137099123,-0.07560218654268826,-0.0516232272477836,False,0.5078843386825913,-0.07560218654268826,0.12547137564191926,0.3548787730758858,0.833977468103564,-0.0516232272477836,0.25423067281312545,0.7810608409769887,False,True
196,-0.653119625305994,-0.1410623397050116,-0.17587019370387563,False,-0.17812084979135784,-0.1410623397050116,-0.16077758492000555,-0.06256888644572282,-0.21074153540828652,-0.17587019370387563,-0.19533889939945212,-0.23227110206903662,False,True
197,-0.6475999254695148,0.6740534005235063,0.9752975759742617,True,0.628520716000644,0.6740534005235063,0.7473725565916906,0.3931708455956185,0.968552111080373,0.9752975759742617,1.0554649127723612,1.012654059264616,True,True
198,-0.653119625305994,-0.1410623397050116,-0.17587019370387563,False,-0.17812084979135784,-0.1410623397050116,-0.16077758492000555,-0.06256888644572282,-0.21074153540828652,-0.17587019370387563,-0.19533889939945212,-0.23227110206903662,False,True
199,-0.653119625305994,-0.08694115695304053,-0.04542858828537874,False,-0.1315985530822932,-0.08694115695304053,-0.11557965585980362,-0.16125724173886197,-0.09691996941094357,-0.04542858828537874,-0.07719162088930172,-0.1513861001482368,True,False
200,-0.630120875987331,-0.10550787103596324,-0.14214333193098982,False,-0.13844075682404106,-0.10550787103596324,-0.1279873294956387,-0.17564720764706573,-0.17093748776122453,-0.14214333193098982,-0.16151217966477457,-0.18667508530577642,False,True
201,-0.653119625305994,-0.1410623397050116,-0.17587019370387563,False,-0.17812084979135784,-0.1410623397050116,-0.16077758492000555,-0.06256888644572282,-0.21074153540828652,-0.17587019370387563,-0.19533889939945212,-0.23227110206903662,False,True
202,-0.653119625305994,-0.12272274554970743,-0.1551360356940763,False,-0.15201966777407364,-0.12272274554970743,-0.15650264504551492,-0.178322728946581,-0.17914703074362298,-0.1551360356940763,-0.1761812859862747,-0.1950636451390315,True,False
203,-0.653119625305994,-0.14850425733332637,-0.1718433778531339,False,-0.18727895362484262,-0.14850425733332637,-0.17491935502318492,-0.19163358647202808,-0.20551220836727313,-0.1718433778531339,-0.19248895599340987,-0.22783994834460777,False,False
204,-0.653119625305994,-0.14895985718812998,-0.17587019370387563,False,-0.16839674868310292,-0.14895985718812998,-0.0857292746267116,-0.005437328717404041,-0.21074153540828652,-0.17587019370387563,-0.1736002711222195,-0.1201209403748866,True,False
205,-0.653119625305994,-0.1410623397050116,-0.17587019370387563,False,-0.17812084979135784,-0.1410623397050116,-0.16077758492000555,-0.06256888644572282,-0.21074153540828652,-0.17587019370387563,-0.19533889939945212,-0.23227110206903662,False,True
206,-0.6502710637264357,-0.1406194058716576,-0.16761580486026795,False,-0.17623086980317934,-0.1406194058716576,-0.17051171199830262,-0.19076158492918344,-0.1976185842697998,-0.16761580486026795,-0.1878153902628443,-0.22239209405715035,False,True
207,-0.6500052382555966,-0.1306839979881994,-0.1596271293849946,True,-0.15910705418883497,-0.1306839979881994,-0.15563258498645455,-0.17415383932350376,-0.1862414125071734,-0.1596271293849946,-0.17937346392058798,-0.1720011062687831,False,True
208,-0.653119625305994,-0.12755472553288652,-0.1581773822114288,False,-0.1036301077186335,-0.12755472553288652,-0.14149912343765592,-0.1439462860889014,-0.1678959634397346,-0.1581773822114288,-0.17316410447815236,-0.1871078063343418,False,False
209,-0.653119625305994,-0.13863688489746215,-0.17071606752751245,False,-0.17507372197840906,-0.13863688489746215,-0.16563857810079208,-0.19157101799107876,-0.20353917395814317,-0.17071606752751245,-0.19020465815576387,-0.22811218172804357,False,False
210,-0.653119625305994,-0.14895985718812998,-0.17587019370387563,True,-0.18784495089961278,-0.14895985718812998,-0.17528716523580018,-0.19177264683063075,-0.21074153540828652,-0.17587019370387563,-0.1941713585754254,-0.23227110206903662,False,True
211,-0.653119625305994,-0.0801907633756581,-0.1579249903904818,False,-0.10488886830158142,-0.08019076337565811,-0.10186931840609477,-0.19177264683063075,-0.19066124061910994,-0.1579249903904818,-0.17449066042785763,-0.23227110206903662,False,False
212,-0.653119625305994,-0.006525094794622838,0.14508594104365766,False,-0.09772561671871183,-0.006525094794622838,-0.052991390707145127,-0.19177264683063075,-0.0036786917559941505,0.14508594104365766,0.08498093643742462,-0.23227110206903662,False,True
213,-0.653119625305994,-0.015366860366037072,0.061047681928548994,False,-0.09489823671997319,-0.015366860366037072,-0.05180556605867481,-0.19177264683063075,-0.04472275142052236,0.061047681928549036,0.021881648261041827,-0.23227110206903662,False,True
214,-0.653119625305994,0.01887248827911488,-0.1322948152562467,False,0.05693364923872616,0.018872488279114853,-0.040570067373996925,-0.07647900009546711,-0.1656854658522289,-0.1322948152562467,-0.1555805844073172,-0.204802887005099,False,False
215,-0.653119625305994,-0.1410623397050116,-0.17587019370387563,False,-0.17812084979135784,-0.1410623397050116,-0.17809302716097125,-0.19177264683063075,-0.21074153540828652,-0.17587019370387563,-0.19510245760185765,-0.23227110206903662,False,False
216,-0.4340022553660286,-0.12249896051349575,-0.16236126332523595,False,-0.14143374455669025,-0.12249896051349576,-0.1513570925677891,-0.11618086203142176,-0.18346387441718434,-0.16236126332523595,-0.177948580346623,-0.17820548421915067,False,True
217,-0.653119625305994,-0.1410623397050116,-0.17587019370387563,False,-0.17812084979135784,-0.1410623397050116,-0.16077758492000555,-0.06256888644572282,-0.21074153540828652,-0.17587019370387563,-0.19533889939945212,-0.23227110206903662,False,True
218,-0.653119625305994,-0.1410623397050116,-0.17587019370387563,False,-0.17812084979135784,-0.1410623397050116,-0.16077758492000555,-0.06256888644572282,-0.21074153540828652,-0.17587019370387563,-0.19533889939945212,-0.23227110206903662,False,True
219,-0.653119625305994,-0.10156890956512023,-0.14727857798219957,False,-0.13232146352994242,-0.10156890956512024,-0.12222971982411213,-0.14506032715225994,-0.1747925303580103,-0.14727857798219957,-0.16035712337237723,-0.17416025787649744,False,False
220,0.013994735411263969,-0.13128372990527803,-0.14484555388153025,False,-0.11437390449685567,-0.13128372990527803,-0.14215203808961638,-0.14224498470900673,-0.11546747638209554,-0.14484555388153025,-0.13808719467163638,-0.13732938159314967,False,True
221,0.36518147297235054,-0.1421197502727681,-0.16504873986696988,False,-0.16578869374662217,-0.1421197502727681,-0.1811007099572804,-0.17778458765905092,-0.17786940486347638,-0.16504873986696988,-0.19005973872105306,-0.2061065390480965,False,True
222,-0.44850185577209867,-0.09669891117615964,-0.12833461298446167,False,-0.0264180709692272,-0.09669891117615965,-0.09499857899925673,-0.09151253794718156,-0.10583082997093915,-0.12833461298446167,-0.12598042736034043,-0.11773452888096352,False,True
223,-0.653119625305994,-0.14895985718812998,-0.17587019370387563,False,-0.18784495089961278,-0.14895985718812998,-0.07046311812586754,0.0020309351655432434,-0.21074153540828652,-0.17587019370387563,-0.17273248918543108,-0.23184956656295902,False,False
224,-0.653119625305994,9.815171807522779,3.2883498705227616,True,9.250153486408156,9.815171807522779,10.23765985607317,12.917538757926762,2.870013505693843,3.2883498705227616,2.83037381649558,4.045931047084003,False,False
225,-0.653119625305994,-0.1480574219386812,-0.1723962117891616,False,-0.18673379519428493,-0.1480574219386812,-0.17122472338190536,-0.19164803205867348,-0.20646872454024748,-0.1723962117891616,-0.18396567332401303,-0.2289976242278789,False,False
226,-0.653119625305994,-0.14895985718812998,-0.17587019370387563,False,-0.18784495089961278,-0.14895985718812998,-0.17242263792312365,-0.17417031578860234,-0.21074153540828652,-0.17587019370387563,-0.18514826348676364,-0.20224095430318728,False,False
227,-0.6527924881662671,0.7593504101654418,1.1961416079043097,True,0.6631782470773394,0.7593504101654418,0.8593117269991153,0.36200550968623263,1.0833798397137488,1.1961416079043097,1.2942961284058276,1.0553696033175115,False,True
228,-0.653119625305994,-0.14895985718812998,-0.17587019370387563,False,-0.17626415981857532,-0.14895985718812998,-0.15630995932937577,-0.13407007337765256,-0.19755789348551664,-0.17587019370387563,-0.17501780558398172,-0.1545214575847517,True,False
229,-0.653119625305994,-0.14895985718812998,-0.17587019370387563,False,-0.16966868254515025,-0.14895985718812998,-0.14555864323037987,-0.10120737780149121,-0.20410051232248938,-0.17587019370387563,-0.1851025129784809,-0.19310611359639956,True,False
230,-0.653119625305994,-0.14895985718812998,-0.17587019370387563,False,-0.18784495089961278,-0.14895985718812998,-0.17374682986459852,-0.19177264683063075,-0.21074153540828652,-0.17587019370387563,-0.19533889939945212,-0.23227110206903662,False,False
231,-0.653119625305994,-0.1410623397050116,-0.17587019370387563,False,-0.17812084979135784,-0.1410623397050116,-0.16077758492000555,-0.06256888644572282,-0.21074153540828652,-0.17587019370387563,-0.19533889939945212,-0.23227110206903662,False,True
232,-0.653119625305994,-0.14895985718812998,-0.17587019370387563,False,-0.17626415981857532,-0.14895985718812998,-0.11885472345312559,-0.11483588222665984,-0.19755789348551664,-0.17587019370387563,-0.13468866703028642,-0.1286049094233234,True,False
233,-0.653119625305994,-0.14895985718812998,-0.17587019370387563,False,-0.17626415981857532,-0.14895985718812998,-0.12228706849881443,-0.11483588222665984,-0.19755789348551664,-0.17587019370387563,-0.13838273099845377,-0.1286049094233234,True,False
234,-0.653119625305994,-0.14895985718812998,-0.17587019370387563,False,-0.17626415981857532,-0.14895985718812998,-0.12057089597597001,-0.11483588222665984,-0.19755789348551664,-0.17587019370387563,-0.13653570970057471,-0.1286049094233234,True,False
235,-0.653119625305994,-0.14895985718812998,-0.17587019370387563,False,-0.16799420781664975,-0.14895985718812998,-0.11693038294481273,-0.007358608431890155,-0.1896029061567853,-0.17587019370387563,-0.17121159320526866,-0.11781401115197339,True,False
236,-0.653119625305994,-0.14895985718812998,-0.17587019370387563,False,-0.1709251340661801,-0.14895985718812998,-0.09175802889701586,-0.07936616650066218,-0.2017077488279079,-0.17587019370387563,-0.15319178880967485,-0.16123623435586443,True,False
